filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20230711-WA0-ngbdfjgljer175_jpg.rf.02d29741bf8c2f6cac612b0b9724fbbf.jpg,640,640,plant,161,88,461,524
20210907_153931_x264_mp4-1342_jpg.rf.02d467ef3e7a578e9255a4d416919b19.jpg,640,640,weed,377,135,640,358

IMG-zxcvvcx2023071zxvbvxcWA0113_jpg.rf.03804dc7d43ab5147ab3f6b7c1f19ad2.jpg,640,640,weed,240,301,359,471
IMG-20ghazhA0248_jpg.rf.03250b7722f7449172781d1829c483fd.jpg,640,640,plant,115,67,526,640
IMG-20230711-WA0168_jpg.rf.0320f3b4cb1fb9682230d3b18400b7b7.jpg,640,640,plant,226,121,365,448
IMG-20230711-WA0008_jpg.rf.039422da523ce73b3e2833f0350407db.jpg,640,640,plant,288,15,462,500
IMG-20dr40_jpg.rf.039e99da7d8077bae64085c0834ad490.jpg,640,640,plant,0,3,305,328
IMG-20dr40_jpg.rf.039e99da7d8077bae64085c0834ad490.jpg,640,640,plant,317,115,621,542
IMG-2fgdyrk0230dffgsf711-WA0176_jpg.rf.03da07f4ecf76cca0af243d032c28def.jpg,640,640,plant,161,111,499,535
IMG-202cdcsdssasssc0144_jpg.rf.036f78d6050b2c91d9a164cfd52d7425.jpg,640,640,weed,20,136,86,210
IMG-202cdcsdssasssc0144_jpg.rf.036f78d6050b2c91d9a164cfd52d7425.jpg,640,640,weed,105,22,614,584
IMG-20230711-WA0167-Copy_jpg.rf.03c8ffed272b9ee915409b4b216ec4f7.jpg,640,640,plant,219,230,513,330
IMG-202retrhtjfyg345gh30711-WA0040_jpg.rf.0456f0a632becdf9499a3d80282c8faf.jpg,640,640,weed,246,237,465,473
IMG-20230711-WAtjtg0189_jpg.rf.0415b4c1d7c788845223be93eb89f557.jpg,640,640,plant,135,5,489,593
IMG-zccdvd-zzzzzWA0138_jpg.rf.03eae605a7b7a9e7e9cb65c25bbdce84.jpg,640,640,plant,62,108,582,606
IMG-202307gy1234fytygh76tu6r5760040_jpg.rf.0473dff5120661b3b4f3be6051cc7a97.jpg,640,640,weed,53,78,540,537
IMG-20230711-WA0151_jpg.rf.0458914f4bf3e52f85d8d59c9713ef38.jpg,640,640,plant,224,198,457,338
IMG-20230711-WA0233_jpg.rf.041f86d4da9dece0a12d1edb9136a463.jpg,640,640,plant,196,101,382,567
IMG-20230711-WA0236_jpg.rf.04685c7ce9877240827c3dd72e581958.jpg,640,640,plant,248,111,381,604
IMG-202jfg0238_jpg.rf.04709c0bd0c04b91e8d5ab687a3053a6.jpg,640,640,plant,81,540,158,638
IMG-202jfg0238_jpg.rf.04709c0bd0c04b91e8d5ab687a3053a6.jpg,640,640,plant,0,135,75,409
IMG-202jfg0238_jpg.rf.04709c0bd0c04b91e8d5ab687a3053a6.jpg,640,640,plant,81,81,600,576
IMG-20230711-WA0097-Copy_jpg.rf.0537c6d48d67f1d298be0e94fc7b8f8b.jpg,640,640,plant,220,36,392,557
IMG-we34wdf45620230711-WA0038_jpg.rf.05466f3cb3ec414085b9f53238646c7d.jpg,640,640,weed,505,229,640,299
IMG-we34wdf45620230711-WA0038_jpg.rf.05466f3cb3ec414085b9f53238646c7d.jpg,640,640,weed,137,201,466,385
IMG-20230711-WA0112-Copy_jpg.rf.04ff6363ba177d34ebe51e26823946c2.jpg,640,640,plant,135,116,491,437
IMG-20230711-WA0205_jpg.rf.04dc68576feb3712e8a9b84fb8109422.jpg,640,640,plant,196,48,353,525
IMG-2023cbcfghbfxb-WA0179_jpg.rf.05547170b9036bae6259969d9199f3db.jpg,640,640,plant,484,238,622,329
IMG-2023cbcfghbfxb-WA0179_jpg.rf.05547170b9036bae6259969d9199f3db.jpg,640,640,plant,22,129,495,460
IMG-2023dfgyf129_jpg.rf.05e7be79b0470c5ac267935cdf4628eb.jpg,640,640,plant,56,56,607,611
IMG-202307gyt5r576tu6r5760040_jpg.rf.05cbdd9f701aac9e3094a0ec0dd3c010.jpg,640,640,weed,78,102,536,588
IMG-20230dfghjk711-dfghjWA0092_jpg.rf.06004fa33f4dde48e1b5e11df74ecd02.jpg,640,640,weed,81,1,593,589
IMG-20230dfghjk711-dfghjWA0092_jpg.rf.06004fa33f4dde48e1b5e11df74ecd02.jpg,640,640,weed,81,0,593,596
IMgdhtfkygG-20230711-WA0grdthfyjghj030-Copy_jpg.rf.062bb31a23ba4b98952bc43ed20e0d67.jpg,640,640,plant,101,0,619,638
IMG-20230711-WA0118_jpg.rf.0608cfed438f7e351a38f7125f5289a9.jpg,640,640,plant,344,331,411,449
IMG-20230711-WA0118_jpg.rf.0608cfed438f7e351a38f7125f5289a9.jpg,640,640,plant,328,0,481,323
IMG-20230711-WA0092_jpg.rf.065bd07f4743034ae7de20eccc193e06.jpg,640,640,plant,1,135,547,364
olkiujIMG-20230711-WA0021_jpg.rf.05814c6dc1d5f7ebc18bbed8a432af41.jpg,640,640,weed,108,100,463,420
IMG-20230711-WhA0iuygfgughj072-Copy_jpg.rf.06c52710080de81f4dd20890a03fab0e.jpg,640,640,plant,1,330,66,499
IMG-20230711-WhA0iuygfgughj072-Copy_jpg.rf.06c52710080de81f4dd20890a03fab0e.jpg,640,640,plant,131,28,566,634
IMG3456tfgy75ty-WA0044-Copy_jpg.rf.06e86d7282cc3913f58173cf5ad20420.jpg,640,640,plant,170,173,457,480
IMG-20230711jtgygk-WA0208_jpg.rf.0675d721eb254eb9d5fa277a8520025f.jpg,640,640,plant,50,41,591,628
IMG-23456fgghafsrdhjgh0126_jpg.rf.066a001482ee11c3a64c06d1bba61134.jpg,640,640,plant,71,27,596,613
IMG-2023070ertfgyhu091_jpg.rf.07429ad8abb1284fc4276f1e009b8184.jpg,640,640,weed,64,35,613,595
IMG-2023dfgdsrfkhWA0213_jpg.rf.07041f1840b0d2e884d9244c980b8830.jpg,640,640,plant,207,51,458,486
oyghjIMG-20230711-WA0009_jpg.rf.06e8a3e44f76b5de9ce7386adc153e86.jpg,640,640,weed,273,7,568,640
IMG-20230711-WA0042-Copy_jpg.rf.07147298f5428455f46fd272bb5d553a.jpg,640,640,plant,312,101,518,525
IMG-20230edrwhejsrdut66_jpg.rf.0759e9677bf99c58ef3d90004ffb3388.jpg,640,640,plant,229,396,604,640
IMG-20230edrwhejsrdut66_jpg.rf.0759e9677bf99c58ef3d90004ffb3388.jpg,640,640,plant,0,34,639,404
IMG-2023dfhgjk0711-WA0091_jpg.rf.0794ab51ec006b787054ece017f0fe39.jpg,640,640,weed,157,69,448,496
IMG-202307gy1234fytygh76tu6r5760040_jpg.rf.076aec2c4d3cd3b6f3d9f6ae55dcef97.jpg,640,640,weed,100,78,587,537
IMG-20230711-WA0240_jpg.rf.0769b79e135f1ca4d6d1f5ec1ac7f2e6.jpg,640,640,plant,95,182,523,359
IMG-20230711-WA0048_jpg.rf.07b2613821a85c5872b3afe168cd45bf.jpg,640,640,plant,310,248,385,522
IaiuyghjksdfgfrwrgrfgMG-20230711-WA0103_jpg.rf.079be9a1c203f0bbd9c86b0684070c11.jpg,640,640,weed,339,245,464,367
IaiuyghjksdfgfrwrgrfgMG-20230711-WA0103_jpg.rf.079be9a1c203f0bbd9c86b0684070c11.jpg,640,640,weed,155,89,421,575
IMG-2023jbnhij11lyh-WA0145_jpg.rf.07c523cf6a5034fbd107a3661567bbfb.jpg,640,640,weed,195,10,542,517
IMG-20230711-WA0105_jpg.rf.07ba2ada02ed7590b313c0f2e097c275.jpg,640,640,plant,458,231,504,253
IMG-20230711-WA0105_jpg.rf.07ba2ada02ed7590b313c0f2e097c275.jpg,640,640,plant,416,254,496,275
IMG-20230711-WA0105_jpg.rf.07ba2ada02ed7590b313c0f2e097c275.jpg,640,640,plant,241,289,373,313
IMG-20230711-WA0105_jpg.rf.07ba2ada02ed7590b313c0f2e097c275.jpg,640,640,plant,237,204,446,285
IMG-20230711-WAgfyj0052-Copy_jpg.rf.07cf260825fd1dc8ce661ba5f00a8b2d.jpg,640,640,weed,50,33,609,640
20210907_153931_x264_mp4-1766_jpg.rf.08218fa2e2c6163cd8aafe025ed875b4.jpg,640,640,weed,270,310,346,414
20210907_153931_x264_mp4-1467_jpg.rf.08127e3afd33f7853c68f6b1a30f1f19.jpg,640,640,weed,330,469,531,638
20210907_153931_x264_mp4-1467_jpg.rf.08127e3afd33f7853c68f6b1a30f1f19.jpg,640,640,weed,0,0,640,640
IMG-202yttresdfg1-WA0147_jpg.rf.07ce9541645b4120a08739fe495143d6.jpg,640,640,weed,164,3,485,534
IMG-20230711-WA0224_jpg.rf.08459a075282954f8acfc69ea7efac56.jpg,640,640,plant,210,136,399,549
IMG-2kdxcvhkghjjk0111_jpg.rf.0883c323b12854a2ac75a15edd6f5cb0.jpg,640,640,weed,84,94,575,594
IMG-20230711-gcnfgcnfWA0174_jpg.rf.086b0e185ae457ef3bc7135242f0d4e1.jpg,640,640,plant,140,142,559,518
IMgdhtfkygG-20230711-WA0grdthfyjghj030-Copy_jpg.rf.0896db055013058306f534d9efb475ed.jpg,640,640,plant,0,101,638,619
IMG-20230711-WA0100-Copy_jpg.rf.09127ce1c47f90eaa2ddb2dce318cf1c.jpg,640,640,plant,166,91,456,639
IMG-20230711-WA0181_jpg.rf.093a5a230ded88c2cb53e876d9519796.jpg,640,640,plant,459,357,572,428
IMG-20230711-WA0181_jpg.rf.093a5a230ded88c2cb53e876d9519796.jpg,640,640,plant,112,58,362,163
IMG-20230711-WA0181_jpg.rf.093a5a230ded88c2cb53e876d9519796.jpg,640,640,plant,114,250,550,373

IMG-zZXzXzxzx711-zzzzzWA0138_jpg.rf.097fa7975d2baa219037648bef9f4d94.jpg,640,640,plant,262,186,541,381
IMG-20230711-hgjgWkhggkA0169_jpg.rf.08de90bb7dd4db3f7bb1e61ad41cece3.jpg,640,640,plant,218,227,389,480
IMG-20230711-WA0103_jpg.rf.099af0c51ae85342ddce2a87ebb47881.jpg,640,640,plant,206,91,406,575
IMG-20230711-WdgrhtfgyA0187_jpg.rf.08f698ff36534c95a133342cc7e02f4d.jpg,640,640,plant,105,276,235,400
IMG-20230711-WdgrhtfgyA0187_jpg.rf.08f698ff36534c95a133342cc7e02f4d.jpg,640,640,plant,129,110,593,521
20210907_153931_x264_mp4-1299_jpg.rf.09d323846fcfdcfe77e3eb3b1577ba5b.jpg,640,640,weed,150,126,492,415
20210907_153931_x264_mp4-553_jpg.rf.09af9cf81ee8ea5300d8c9ef9017e9e7.jpg,640,640,weed,168,157,314,447
20210907_153931_x264_mp4-1400_jpg.rf.09e61f7208af11c673e775bdd5385c72.jpg,640,640,weed,208,42,578,606
IMG-20230711-WA0213_jpg.rf.09e0d9fd14bba6c2ca6088a84c5c20f7.jpg,640,640,plant,191,156,358,592
IMG-20230711-WhA0iuygfgughj072-Copy_jpg.rf.09695fcd7d6c97890ee4260c7d8293be.jpg,640,640,plant,1,330,66,499
IMG-20230711-WhA0iuygfgughj072-Copy_jpg.rf.09695fcd7d6c97890ee4260c7d8293be.jpg,640,640,plant,131,28,566,634
IMG-20230711-WAwqerwtyrutiy0039_jpg.rf.09eecad927730b72da8d43bd8cef4926.jpg,640,640,weed,147,183,383,553
IMG-20230711-WdgrxdgfbccnhtfgyA0187_jpg.rf.0a0735700693f9ce15ee1590af36320e.jpg,640,640,plant,104,110,592,519
IMG-2023sdfghdfA0228_jpg.rf.0a1bb00b3a76cd6d3772c444d1b1775c.jpg,640,640,plant,73,0,560,639
IMG-202307fwesdfgtyghjk11-WA0094_jpg.rf.0a4c167250fd0f3a39ef4c62145ba1c5.jpg,640,640,weed,41,56,616,585
IMG-20230711-WA0093_jpg.rf.0a8c326cfb3ce86fe670cf1c90bc03bf.jpg,640,640,plant,275,80,416,444
oiugfvIMG-20230711-WA0010_jpg.rf.0a5842a9a6b74a63b7917443532ea33e.jpg,640,640,weed,53,50,575,327
IMG-20230711cfgh-WA0134_jpg.rf.0a825f2993ca6ba481ac70f139619b5a.jpg,640,640,weed,86,315,195,378
IMG-20230711cfgh-WA0134_jpg.rf.0a825f2993ca6ba481ac70f139619b5a.jpg,640,640,weed,151,210,524,383
IMG-20230711-WA0241_jpg.rf.0b189a2a57cf32297ec474d24ba3d418.jpg,640,640,plant,221,94,528,573
IMG-20230ytredfg61_jpg.rf.0a9157a146c0e5213b46b66527200787.jpg,640,640,plant,193,3,486,627
20210907_153931_x264_mp4-81_jpg.rf.0aa277e34d15c038c24172e7931860a4.jpg,640,640,weed,222,125,430,342
IMG-20cv230fdtyg1-WA0149_jpg.rf.0ad781559ebd1ee3edd2d760ae1c7956.jpg,640,640,weed,287,393,379,513
IMG-20cv230fdtyg1-WA0149_jpg.rf.0ad781559ebd1ee3edd2d760ae1c7956.jpg,640,640,weed,68,29,607,525
IMG-20230711cfgh-WA0134_jpg.rf.0a5f5475323bd7cd390530c1a0ce4e08.jpg,640,640,weed,315,86,378,195
IMG-20230711cfgh-WA0134_jpg.rf.0a5f5475323bd7cd390530c1a0ce4e08.jpg,640,640,weed,210,151,383,524
IMG-20230711-WifxdcfghjgolhjA0062-Copy_jpg.rf.0b9681341548cf2f864b823891c700f7.jpg,640,640,plant,110,74,534,595
IMG-20230711-WA0007-Copy_jpg.rf.0bca79e2a35934f558fa9eb8f6475d1c.jpg,640,640,plant,81,234,561,374
IMG-20230711-WgfghA0iuygfghj072-Copy_jpg.rf.0bb702d712e6973e88938ba0ba669409.jpg,640,640,plant,32,135,640,569
IMG-20230711-WA0226_jpg.rf.0b95d3d87160924ed4a328ffdb89e50f.jpg,640,640,plant,234,28,464,604
IMG-202307gyt5r576tu6r5760040_jpg.rf.0bcb9ded0f8faba829a4d95205c9eb03.jpg,640,640,weed,104,102,562,588
IMG-20230fghjgthkWA0080_jpg.rf.0bcde46bed782cc2111705f552ba0888.jpg,640,640,weed,103,287,191,363
IMG-20230fghjgthkWA0080_jpg.rf.0bcde46bed782cc2111705f552ba0888.jpg,640,640,weed,144,422,291,637
IMG-20230fghjgthkWA0080_jpg.rf.0bcde46bed782cc2111705f552ba0888.jpg,640,640,weed,39,96,620,316
IMG-20230hmkjhkhjkklWA0135_jpg.rf.0c030c1c5410b80174dd54c7fd592433.jpg,640,640,weed,269,341,403,411
IMG-20230hmkjhkhjkklWA0135_jpg.rf.0c030c1c5410b80174dd54c7fd592433.jpg,640,640,weed,168,164,465,335
IMG-20230711-WA0254_jpg.rf.0c73cafaf0df76f6ecc954a719475706.jpg,640,640,plant,232,225,342,489
IMG-20230711-WAsdfsrdhjgh0126_jpg.rf.0c0805aa4577ddcde107a7a382d21bb6.jpg,640,640,plant,208,77,461,566
poiuhIMG-20230711-WA0009_jpg.rf.0c28a9a0f968b4e0039b7978eaf6683e.jpg,640,640,weed,2,30,633,348
IMG-20230711-WA0150_jpg.rf.0c2bffc3fbfc512dda0102fa07ded413.jpg,640,640,plant,234,320,337,344
IMG-20230711-WA0150_jpg.rf.0c2bffc3fbfc512dda0102fa07ded413.jpg,640,640,plant,200,190,416,319
IMG-20230711-WdgrhtfgyA0187_jpg.rf.0d168fb42cc0999edcdfb2e90f278803.jpg,640,640,plant,276,405,400,535
IMG-20230711-WdgrhtfgyA0187_jpg.rf.0d168fb42cc0999edcdfb2e90f278803.jpg,640,640,plant,110,47,521,511
IMG-20230711-WA0026_jpg.rf.0c85b706597da2111c730f242c71c5b5.jpg,640,640,plant,258,194,461,474
IMG-2023cbcfghbdfghfhghfxb-WA0179_jpg.rf.0cd4367914dd498308d8607f6f0e86c1.jpg,640,640,plant,189,96,510,492
IMG-20230711-WA0059-Copy_jpg.rf.0d13b1d57b442f31c6a5cdac266560d6.jpg,640,640,plant,311,216,461,553
IMG-202307ytrtj1rdhjfkyt1-WA0180_jpg.rf.0d415259f82929fd5337366b2e8ad603.jpg,640,640,plant,445,496,505,524
IMG-202307ytrtj1rdhjfkyt1-WA0180_jpg.rf.0d415259f82929fd5337366b2e8ad603.jpg,640,640,plant,481,495,587,584
IMG-202307ytrtj1rdhjfkyt1-WA0180_jpg.rf.0d415259f82929fd5337366b2e8ad603.jpg,640,640,plant,14,74,601,515
hjkIMG-20230711-WA0002_jpg.rf.0d31125e297c87150abad87f8dcdc6b8.jpg,640,640,plant,12,2,629,607
IMG-20230711-WAuytrdfgh0112_jpg.rf.0d9f63c13aba8de74357d0f034995c4a.jpg,640,640,weed,22,20,622,628
20210907_153931_x264_mp4-512_jpg.rf.0da223b51398e07fce97afefffd88742.jpg,640,640,weed,9,323,155,472
IMG-20230711-WA0093_jpg.rf.0dcdf0d84783913da679a07d8b3365ef.jpg,640,640,plant,196,224,560,365
20210907_153931_x264_mp4-870_jpg.rf.0e5e6df035effbb917811c918073a1e6.jpg,640,640,weed,105,180,580,590
IMG-202jfg0238_jpg.rf.0e2009454dd11c29d4e1b40797e8151a.jpg,640,640,plant,2,81,100,158
IMG-202jfg0238_jpg.rf.0e2009454dd11c29d4e1b40797e8151a.jpg,640,640,plant,231,0,505,75
IMG-202jfg0238_jpg.rf.0e2009454dd11c29d4e1b40797e8151a.jpg,640,640,plant,64,81,559,600
IMG-202307fghjkA0067-Copy_jpg.rf.0e463fe251d441e4fea06f02282913f8.jpg,640,640,plant,35,71,624,571
IMG-202kuytfkgkhghigjA0207_jpg.rf.0e626f0f42c597f33d9f0e547fa970b8.jpg,640,640,plant,191,12,298,90
IMG-202kuytfkgkhghigjA0207_jpg.rf.0e626f0f42c597f33d9f0e547fa970b8.jpg,640,640,plant,136,75,495,531
IMG-20230711-WA0086_jpg.rf.0e85cf153fea8e59d435e35bb16a6fbe.jpg,640,640,plant,297,152,404,430
20210907_153931_x264_mp4-1612_jpg.rf.0eb76009506f72b15b0ce66be3fb43b7.jpg,640,640,weed,9,98,458,475
IMG-20230711-WA0045-Copy_jpg.rf.0eb1ce6b8f76344b02b241e75e273f3f.jpg,640,640,plant,15,149,524,440
20210907_153931_x264_mp4-719_jpg.rf.0ec6d0aa48d8b9854e6d51652ff81566.jpg,640,640,weed,182,229,243,288
20210907_153931_x264_mp4-719_jpg.rf.0ec6d0aa48d8b9854e6d51652ff81566.jpg,640,640,weed,269,160,329,272
20210907_153931_x264_mp4-719_jpg.rf.0ec6d0aa48d8b9854e6d51652ff81566.jpg,640,640,weed,182,135,269,230
20210907_153931_x264_mp4-719_jpg.rf.0ec6d0aa48d8b9854e6d51652ff81566.jpg,640,640,weed,118,378,311,559
IMG-ukugjytrdfghjkl-WA0098_jpg.rf.0ed0045baec694124b8a0536c49c7535.jpg,640,640,weed,68,34,621,605
IMG-2xbvhnmhghjk230711-WA0125_jpg.rf.0e9bf73c87f9f055a30865398bedc341.jpg,640,640,weed,351,194,617,439
IMG-zZXzXzxzx711-zzzzzWA0138_jpg.rf.0ef92ca4cf1e5442f3c5e02daf2e484f.jpg,640,640,plant,99,186,378,381
IMG-2023071asdfg1-WwertgA0069-Copy_jpg.rf.0ed99a5d5365111656974c2a2289da98.jpg,640,640,plant,11,141,605,533
IMG-sdfgvcxswedfsdgrWA0217_jpg.rf.0f313e98036532c5d28c7cff0a1ab468.jpg,640,640,plant,164,83,568,630
IMG-20230711-WA0276_jpg.rf.0f403926829572bf035a1a661ce75867.jpg,640,640,plant,177,0,437,536
IMG-20230dsfghA0139_jpg.rf.0f03d30c1228d8a5f08ec554eff6edd0.jpg,640,640,plant,116,210,376,396
20210907_153931_x264_mp4-920_jpg.rf.0f8b2ed059c938741123f8bc9fee9b0c.jpg,640,640,weed,371,225,416,329
20210907_153931_x264_mp4-920_jpg.rf.0f8b2ed059c938741123f8bc9fee9b0c.jpg,640,640,weed,165,218,333,329
20210907_153931_x264_mp4-920_jpg.rf.0f8b2ed059c938741123f8bc9fee9b0c.jpg,640,640,weed,423,208,556,328
20210907_153931_x264_mp4-920_jpg.rf.0f8b2ed059c938741123f8bc9fee9b0c.jpg,640,640,weed,435,0,610,128
20210907_153931_x264_mp4-920_jpg.rf.0f8b2ed059c938741123f8bc9fee9b0c.jpg,640,640,weed,198,0,465,211
IMG-20230711-WA0200_jpg.rf.0fcbdd9cf4fd1d20b4b69451178a658e.jpg,640,640,plant,149,221,488,408
IMG-20230711-WA0003-Copy_jpg.rf.0fcadda8157c140a7e0851102111f1db.jpg,640,640,plant,295,98,445,534
20210907_153931_x264_mp4-215_jpg.rf.0f47d1a8c5fa8e42c103fa2e623cc4aa.jpg,640,640,weed,531,288,598,370
20210907_153931_x264_mp4-215_jpg.rf.0f47d1a8c5fa8e42c103fa2e623cc4aa.jpg,640,640,weed,114,149,478,498
IMG-202307cxccsaa11-WA0140_jpg.rf.0f7258bc75fb0586d8304dfcab9b8401.jpg,640,640,plant,263,141,414,498
IMG-20230711-gcnfgcnfWA0174_jpg.rf.1034fe10936119cda4cf4c0569df24b8.jpg,640,640,plant,142,140,518,559
IMG-2023srtcdxvdA0152_jpg.rf.109c2e9ce616cdbf596e48f45f288b49.jpg,640,640,weed,322,59,393,168
IMG-2023srtcdxvdA0152_jpg.rf.109c2e9ce616cdbf596e48f45f288b49.jpg,640,640,weed,76,72,607,512
20210907_153931_x264_mp4-320_jpg.rf.10a2462257fe822748aba8a4adfe6843.jpg,640,640,weed,372,200,455,254
20210907_153931_x264_mp4-320_jpg.rf.10a2462257fe822748aba8a4adfe6843.jpg,640,640,weed,62,200,269,348
20210907_153931_x264_mp4-320_jpg.rf.10a2462257fe822748aba8a4adfe6843.jpg,640,640,weed,180,262,543,580
IMG-2023070ertfgyhu091_jpg.rf.103b6e11476677a0c7826f645e04a1a8.jpg,640,640,weed,64,35,613,595
20210907_153931_x264_mp4-1763_jpg.rf.10c1cada870ef2997a5150e14bc81fdb.jpg,640,640,weed,272,231,348,337
IMG-2jgfmgfcvbhjkhsjdff_jpg.rf.10f90c4dec0ca8e1170e6220faa2445f.jpg,640,640,plant,0,0,640,638
IMG-20230711-WAsddadafsrdhjgh0126_jpg.rf.10d8d8a0d23e2cdd4c1671d601ddb645.jpg,640,640,plant,76,209,568,463
lkjhgIMG-20230711-WA0006_jpg.rf.10f416e197494cbc9bfac15a436f275a.jpg,640,640,weed,1,0,276,250
lkjhgIMG-20230711-WA0006_jpg.rf.10f416e197494cbc9bfac15a436f275a.jpg,640,640,weed,203,198,636,566
IMG-20230711-WA0201_jpg.rf.117873705f32ae7ed146f1c6837eccd3.jpg,640,640,plant,211,188,402,634
IMG-20230711-WA0007-Copy_jpg.rf.116900f4d1933f701c0c04776b42f14a.jpg,640,640,plant,79,234,559,374
IMG-2023071kgukh1kgk-hgjgWkhggkA0169_jpg.rf.11734e2ecc316be1f393e443e925f9d9.jpg,640,640,plant,173,103,467,509
20210907_153931_x264_mp4-388_jpg.rf.114d6fe6279140d9cd1b89e44c33295d.jpg,640,640,weed,227,189,465,486
IMG-20230711-WdyrjtkAsegrdhtfjgthj0181_jpg.rf.118528f65e5fc368932bf559bf68f560.jpg,640,640,plant,38,279,234,529
IMG-20230711-WdyrjtkAsegrdhtfjgthj0181_jpg.rf.118528f65e5fc368932bf559bf68f560.jpg,640,640,plant,396,91,631,529
IMG-20230711-WA0079_jpg.rf.11b1f1b18bd764acec42c3e0e16d1148.jpg,640,640,plant,233,225,460,348
IMG-20230xscdcss1_jpg.rf.11d244faaf5805124bc7bfc2fc0ceba6.jpg,640,640,plant,234,236,424,405
IMG-20230711-WA0154_jpg.rf.11b54adf83e9668e07286447aec2b9df.jpg,640,640,plant,166,337,436,450
IMG-202dafsdgfgh3071ojhh0032-Copy_jpg.rf.11fe0c6affe71225a5ca0dbb9066ae6b.jpg,640,640,plant,0,26,612,627
20210907_153931_x264_mp4-1698_jpg.rf.124d4be7f9bd6ebf360d331963976bb3.jpg,640,640,weed,126,32,542,566
oiuyghjIMG-20230711-WA0010_jpg.rf.12a9ae2e7d015511d7813e55c72f7e38.jpg,640,640,weed,29,55,346,572
IMG-2023071ghugghjo1-WA0130_jpg.rf.125a1d3030e197d1b63612f373e8d4b7.jpg,640,640,plant,374,289,401,307
IMG-2023071ghugghjo1-WA0130_jpg.rf.125a1d3030e197d1b63612f373e8d4b7.jpg,640,640,plant,428,251,518,290
IMG-2023071ghugghjo1-WA0130_jpg.rf.125a1d3030e197d1b63612f373e8d4b7.jpg,640,640,plant,412,286,527,360
IMG-2023071ghugghjo1-WA0130_jpg.rf.125a1d3030e197d1b63612f373e8d4b7.jpg,640,640,plant,24,207,419,440
IMG-202zdsfhjrjdhfjk275_jpg.rf.134c16946219e06b29442078a661b1aa.jpg,640,640,plant,0,0,637,571
IMG-20230711-WA0074-Copy_jpg.rf.12d62da11d7af7335df9efc912b7410b.jpg,640,640,plant,253,81,464,457
IMG-20230dsxzxvdvsfghA0139_jpg.rf.12e18ce8df1377439c4a6a93143abba0.jpg,640,640,plant,210,117,397,377
oiuyghjIMG-20230711-WA0010_jpg.rf.12cd9adde867c0cceabe5e7288badf87.jpg,640,640,weed,68,29,585,346
IMG-202307fghjkl-hj-ghj-093_jpg.rf.1367ab3f82578de4e2bd8f945bcac967.jpg,640,640,weed,98,288,215,433
IMG-20230711-WA0081_jpg.rf.13917cfbbb8279da371148521d1f3ac3.jpg,640,640,plant,247,263,416,331
IMG-20230711-WA0241_jpg.rf.136c777ae60280f4e667cd8bcb665e85.jpg,640,640,plant,221,67,528,546
IMG-20kiuokkjokutfgA0075-Copy_jpg.rf.13b9ac1faf175b226f902a106a654ea1.jpg,640,640,plant,0,20,96,251
IMG-20kiuokkjokutfgA0075-Copy_jpg.rf.13b9ac1faf175b226f902a106a654ea1.jpg,640,640,plant,0,475,221,638
IMG-20kiuokkjokutfgA0075-Copy_jpg.rf.13b9ac1faf175b226f902a106a654ea1.jpg,640,640,plant,29,39,640,582
IMG-20230711-WkhggkA0169_jpg.rf.13b678b0842f8e077d1e5a41ca2017a9.jpg,640,640,plant,238,253,371,488
IMG-20230711-WA0115_jpg.rf.13882d9f535882578be83044c4ff919c.jpg,640,640,weed,250,149,281,256
IMG-20230711-WA0115_jpg.rf.13882d9f535882578be83044c4ff919c.jpg,640,640,weed,267,250,431,609
20210907_153931_x264_mp4-644_jpg.rf.13ce87f11ab90931b94edaf0940bdc54.jpg,640,640,weed,165,475,255,569
20210907_153931_x264_mp4-644_jpg.rf.13ce87f11ab90931b94edaf0940bdc54.jpg,640,640,weed,316,452,434,588
20210907_153931_x264_mp4-644_jpg.rf.13ce87f11ab90931b94edaf0940bdc54.jpg,640,640,weed,116,169,282,318
olkjmnhIMG-20230711-WA0020_jpg.rf.139c1eb2c76f09336e6d4994fffba603.jpg,640,640,plant,0,40,517,593
20210907_153931_x264_mp4-1433_jpg.rf.1445e8b51ec48bd0a9da263df0895966.jpg,640,640,weed,196,185,429,543
20210907_153931_x264_mp4-118_jpg.rf.14a2dfa7faa9a381cf9ec2319999a7a1.jpg,640,640,weed,258,286,357,397
IMG-20230711-WA0197_jpg.rf.1493b4a80e9597565579a5321a69db73.jpg,640,640,plant,302,450,362,638
IMG-20230711-WA0197_jpg.rf.1493b4a80e9597565579a5321a69db73.jpg,640,640,plant,36,111,521,638
IMG-2023071asdfwertghg1-WwertgA0069-Copy_jpg.rf.143992f60fee09c20412168771fa2620.jpg,640,640,plant,104,10,498,603

IMG-2ytfgtrfgh9_jpg.rf.15123c3f0724905a88111437a225f7dd.jpg,640,640,plant,161,24,458,539
20210907_153931_x264_mp4-927_jpg.rf.14f6a4ebff2845cc339d8345f114ef67.jpg,640,640,weed,0,37,338,633
20210907_153931_x264_mp4-1731_jpg.rf.154be3bcd41fe1394eddf434c3409bfd.jpg,640,640,weed,185,471,335,596
IMG-20230711-WA0204_jpg.rf.150f6d3f191121afda8fa1f31685acb1.jpg,640,640,plant,483,235,550,260
IMG-20230711-WA0204_jpg.rf.150f6d3f191121afda8fa1f31685acb1.jpg,640,640,plant,96,176,480,341
